"['Habitacion, La' 'habitacionla']","[datetime.datetime(2016, 2, 26, 0, 0) 8 1 368805 368805 122 123 53677 53677]","[datetime.datetime(2016, 5, 6, 0, 0) 42 11 1898487 2169 6 6 308808 318]"
"['13 Horas: Los soldados secretos de Bengasi'
 '13horaslossoldadossecretosdebengasi']","[datetime.datetime(2016, 2, 26, 0, 0) 9 1 247454 247454 205 205 37084 37084]","[datetime.datetime(2016, 4, 8, 0, 0) 76 7 521532 34 1 1 83966 4]"
['Cien años de perdon' 'cienañosdeperdon'],"[datetime.datetime(2016, 3, 4, 0, 0) 1 1 1587224 1587224 340 431 236240
 236240]","[datetime.datetime(2016, 7, 1, 0, 0) 72 18 6676116 189 2 2 1073974 29]"
['Poveda' 'poveda'],"[datetime.datetime(2016, 3, 4, 0, 0) 16 1 59135 59135 47 61 9504 9504]","[datetime.datetime(2016, 5, 13, 0, 0) 49 11 179846 1807 1 1 33594 278]"
"['Nunca es tarde, (Danny Collins)' 'nuncaestardedannycollins']","[datetime.datetime(2016, 3, 4, 0, 0) 21 1 36769 36769 72 88 5437 5437]","[datetime.datetime(2016, 4, 8, 0, 0) 67 6 76603 132 1 1 12655 53]"
['Remember' 'remember'],"[datetime.datetime(2016, 3, 4, 0, 0) 22 1 34307 34307 50 57 5050 5050]","[datetime.datetime(2016, 6, 24, 0, 0) 96 17 70421 13 1 1 11746 2]"
"['Amor es mas fuerte que las bombas, El' 'amoresmasfuertequelasbombasel']","[datetime.datetime(2016, 3, 4, 0, 0) 24 1 27144 27144 34 38 3941 3941]","[datetime.datetime(2016, 5, 13, 0, 0) 62 11 86565 503 2 2 14921 64]"
['Janis' 'janis'],"[datetime.datetime(2016, 3, 4, 0, 0) 33 1 7566 7566 9 9 1005 1005]","[datetime.datetime(2016, 4, 22, 0, 0) 70 8 32766 161 1 1 5144 20]"
"['Serie divergente: Leal, La' 'seriedivergentelealla']","[datetime.datetime(2016, 3, 11, 0, 0) 1 1 1477070 1477070 330 490 225024
 225024]","[datetime.datetime(2016, 5, 6, 0, 0) 53 9 4637483 1264 6 6 761679 202]"
['Kung Fu Panda 3' 'kungfupanda3'],"[datetime.datetime(2016, 3, 11, 0, 0) 2 1 1464855 1464855 330 549 242220
 242220]","[datetime.datetime(2016, 9, 9, 0, 0) 65 27 6163346 149 7 7 1068353 60]"
['Mustang' 'mustang'],"[datetime.datetime(2016, 3, 11, 0, 0) 10 1 192455 189193 100 119 27929
 27197]","[datetime.datetime(2016, 5, 27, 0, 0) 77 12 702883 109 2 2 114457 15]"
['Tres Colores: Azul (Re)' 'trescoloresazulre'],"[datetime.datetime(2016, 3, 11, 0, 0) 49 1 1450 1450 11 11 223 223]","[datetime.datetime(2016, 4, 15, 0, 0) 75 6 7827 19 1 1 1347 3]"
['Tres Colores: Blanco (Re)' 'trescoloresblancore'],"[datetime.datetime(2016, 3, 11, 0, 0) 52 1 1352 1352 11 11 195 195]","[datetime.datetime(2016, 4, 8, 0, 0) 74 5 5417 36 1 1 898 4]"
['Tres Colores: Rojo (Re)' 'trescoloresrojore'],"[datetime.datetime(2016, 3, 11, 0, 0) 54 1 1267 1267 11 11 212 212]","[datetime.datetime(2016, 4, 8, 0, 0) 78 5 4995 27 1 1 927 3]"
['Al Sostre del Mon' 'alsostredelmon'],"[datetime.datetime(2016, 3, 11, 0, 0) 57 1 778 778 7 7 131 131]","[datetime.datetime(2016, 4, 22, 0, 0) 71 7 4190 115 1 1 728 18]"
"['Pregon, El' 'pregonel']","[datetime.datetime(2016, 3, 18, 0, 0) 5 1 549971 549971 272 345 80618 80618]","[datetime.datetime(2016, 5, 6, 0, 0) 61 8 1914743 673 2 2 301152 70]"
['Calle Cloverfield 10' 'callecloverfield10'],"[datetime.datetime(2016, 3, 18, 0, 0) 6 1 379230 379230 259 264 57279 57279]","[datetime.datetime(2016, 5, 13, 0, 0) 75 9 1079341 135 1 1 175604 20]"
['Agente contrainteligente' 'agentecontrainteligente'],"[datetime.datetime(2016, 3, 18, 0, 0) 7 1 369042 369042 284 286 55871 55871]","[datetime.datetime(2016, 6, 17, 0, 0) 93 14 970758 68 1 1 158115 8]"
"['Regalo, El' 'regaloel']","[datetime.datetime(2016, 3, 18, 0, 0) 10 1 270828 270828 204 239 39463
 39463]","[datetime.datetime(2016, 5, 20, 0, 0) 78 10 825322 53 1 1 129922 6]"
"['Modista, La' 'modistala']","[datetime.datetime(2016, 3, 18, 0, 0) 11 1 236917 236917 131 149 34522
 34522]","[datetime.datetime(2016, 6, 24, 0, 0) 87 15 1084220 75 1 1 174395 15]"
['Luces de Paris' 'lucesdeparis'],"[datetime.datetime(2016, 3, 18, 0, 0) 17 1 39219 39219 30 35 5469 5469]","[datetime.datetime(2016, 4, 29, 0, 0) 75 7 130915 84 1 1 20385 10]"
['Primavera en Normandia' 'primaveraennormandia'],"[datetime.datetime(2016, 3, 18, 0, 0) 18 1 33225 33225 30 34 4708 4708]","[datetime.datetime(2016, 4, 22, 0, 0) 67 6 101568 204 2 2 16407 32]"
"['Recuerdo de Marnie, El' 'recuerdodemarnieel']","[datetime.datetime(2016, 3, 18, 0, 0) 21 1 20143 20143 45 48 2920 2920]","[datetime.datetime(2016, 7, 15, 0, 0) 74 18 48894 86 8 8 7973 34]"
"['Cuento de la princesa Kaguya, El' 'cuentodelaprincesakaguyael']","[datetime.datetime(2016, 3, 18, 0, 0) 25 1 14783 14783 44 45 2098 2098]","[datetime.datetime(2016, 6, 3, 0, 0) 84 12 46702 59 1 1 7680 9]"
"['Batman V Superman: El Amanecer de la Justicia'
 'batmanvsupermanelamanecerdelajusticia']","[datetime.datetime(2016, 3, 25, 0, 0) 1 1 5453912 2848614 344 702 777234
 389456]","[datetime.datetime(2016, 7, 15, 0, 0) 71 17 10079805 109 2 2 1504117 21]"
['Mi gran boda griega 2' 'migranbodagriega2'],"[datetime.datetime(2016, 3, 25, 0, 0) 7 1 560731 384384 253 290 86737 55626]","[datetime.datetime(2016, 4, 22, 0, 0) 52 5 984429 1173 8 8 158605 153]"
['Resucitado' 'resucitado'],"[datetime.datetime(2016, 3, 25, 0, 0) 8 1 367691 267576 157 161 56238 38879]","[datetime.datetime(2016, 5, 6, 0, 0) 56 7 769049 1104 1 1 124626 276]"
['Nuestra hermana pequeña' 'nuestrahermanapequeña'],"[datetime.datetime(2016, 3, 25, 0, 0) 16 1 95742 68888 36 43 14327 9597]","[datetime.datetime(2016, 6, 10, 0, 0) 72 12 414585 410 1 1 68670 50]"
['O los tres o ninguno' 'olostresoninguno'],"[datetime.datetime(2016, 3, 25, 0, 0) 20 1 64578 48660 37 41 9586 6827]","[datetime.datetime(2016, 6, 3, 0, 0) 90 11 193057 9 1 1 32051 1]"
"['Kiki, el amor se hace' 'kikielamorsehace']","[datetime.datetime(2016, 4, 1, 0, 0) 2 1 874059 874059 283 365 127956
 127956]","[datetime.datetime(2016, 10, 7, 0, 0) 85 28 6195828 30 1 1 1061986 6]"
['Altamira' 'altamira'],"[datetime.datetime(2016, 4, 1, 0, 0) 3 1 444107 444107 252 237 66206 66206]","[datetime.datetime(2016, 7, 1, 0, 0) 52 14 1183851 700 1 1 197356 175]"
['Norman del Norte' 'normandelnorte'],"[datetime.datetime(2016, 4, 1, 0, 0) 9 1 153994 153994 158 177 26187 26187]","[datetime.datetime(2016, 7, 15, 0, 0) 60 16 440717 280 10 10 78095 101]"
['Madame Marguerite' 'madamemarguerite'],"[datetime.datetime(2016, 4, 1, 0, 0) 12 1 123457 123457 84 109 17783 17783]","[datetime.datetime(2016, 5, 27, 0, 0) 78 9 355489 105 2 2 57822 18]"
['Hitchcock/Truffaut' 'hitchcocktruffaut'],"[datetime.datetime(2016, 4, 1, 0, 0) 27 1 16171 16171 15 21 2301 2301]","[datetime.datetime(2016, 5, 13, 0, 0) 84 7 57136 82 2 2 9451 12]"
"['Inventor de Juegos, El' 'inventordejuegosel']","[datetime.datetime(2016, 4, 1, 0, 0) 29 1 10852 10852 31 33 1800 1800]","[datetime.datetime(2016, 5, 13, 0, 0) 76 7 18098 127 1 1 3323 45]"
"['Cazador y la reina del hielo, El' 'cazadorylareinadelhieloel']","[datetime.datetime(2016, 4, 8, 0, 0) 1 1 1245499 1245499 331 590 185925
 185925]","[datetime.datetime(2016, 6, 24, 0, 0) 59 12 3203205 607 2 2 530613 69]"
['Objetivo Londres' 'objetivolondres'],"[datetime.datetime(2016, 4, 8, 0, 0) 3 1 816078 816078 297 325 121184
 121184]","[datetime.datetime(2016, 7, 29, 0, 0) 55 17 2783230 234 2 2 454796 39]"
['Julieta' 'julieta'],"[datetime.datetime(2016, 4, 8, 0, 0) 5 1 610590 610590 183 185 82918 82918]","[datetime.datetime(2016, 10, 7, 0, 0) 61 27 2149792 295 2 3 339328 33]"
['Lobos sucios' 'lobossucios'],"[datetime.datetime(2016, 4, 8, 0, 0) 18 1 44357 44357 47 56 6426 6426]","[datetime.datetime(2016, 5, 27, 0, 0) 61 8 121675 504 2 2 20640 74]"
"['Novato, El' 'novatoel']","[datetime.datetime(2016, 4, 8, 0, 0) 20 1 36006 36006 43 64 5177 5177]","[datetime.datetime(2016, 7, 1, 0, 0) 89 13 72999 20 1 1 11913 4]"
"['Invitacion, La' 'invitacionla']","[datetime.datetime(2016, 4, 8, 0, 0) 28 1 19420 19420 15 20 2716 2716]","[datetime.datetime(2016, 5, 13, 0, 0) 74 6 56272 140 2 2 8887 20]"
"['Libro de la selva, El' 'librodelaselvael']","[datetime.datetime(2016, 4, 15, 0, 0) 1 1 3879566 3879566 372 720 608287
 608287]","[datetime.datetime(2016, 9, 16, 0, 0) 77 23 16851189 54 2 2 2989303 18]"
"['Heroe de Berlin, El' 'heroedeberlinel']","[datetime.datetime(2016, 4, 15, 0, 0) 7 1 213165 213165 154 204 30545 30545]","[datetime.datetime(2016, 6, 24, 0, 0) 77 11 549066 139 1 1 87257 18]"
"['Secreto de una obsesion, El' 'secretodeunaobsesionel']","[datetime.datetime(2016, 4, 15, 0, 0) 8 1 164855 164855 142 152 23799 23799]","[datetime.datetime(2016, 6, 17, 0, 0) 71 10 426752 454 2 2 68951 59]"
"['Lady in the Van, The' 'ladyinthevanthe']","[datetime.datetime(2016, 4, 15, 0, 0) 11 1 128172 128172 70 71 18241 18241]","[datetime.datetime(2016, 7, 1, 0, 0) 86 12 407861 48 2 2 68550 9]"
['Victor Frankenstein' 'victorfrankenstein'],"[datetime.datetime(2016, 4, 15, 0, 0) 16 1 44618 44618 86 86 6495 6495]","[datetime.datetime(2016, 5, 27, 0, 0) 74 7 78608 150 1 1 12611 25]"
['Mi Amor' 'miamor'],"[datetime.datetime(2016, 4, 15, 0, 0) 20 1 28063 28063 40 47 4011 4011]","[datetime.datetime(2016, 7, 1, 0, 0) 91 12 72494 17 1 1 12429 3]"
"['Redencion: Los casos del Departamento Q'
 'redencionloscasosdeldepartamentoq']","[datetime.datetime(2016, 4, 15, 0, 0) 23 1 27195 27195 42 49 3929 3929]","[datetime.datetime(2016, 9, 9, 0, 0) 75 22 52218 30 1 1 8621 6]"
['Toro' 'toro'],"[datetime.datetime(2016, 4, 22, 0, 0) 2 1 601367 601367 323 365 89491 89491]","[datetime.datetime(2016, 6, 17, 0, 0) 65 9 1710576 626 6 6 308515 131]"
"['Milagros del cielo, Los' 'milagrosdelcielolos']","[datetime.datetime(2016, 4, 22, 0, 0) 9 1 105699 105699 167 168 15648 15648]","[datetime.datetime(2016, 5, 20, 0, 0) 85 5 190814 24 3 3 31489 3]"
['Cegados por el Sol' 'cegadosporelsol'],"[datetime.datetime(2016, 4, 22, 0, 0) 15 1 56559 56559 53 60 7949 7949]","[datetime.datetime(2016, 5, 20, 0, 0) 65 5 138507 241 3 3 22501 40]"
['Bienvenidos a Grecia' 'bienvenidosagrecia'],"[datetime.datetime(2016, 4, 22, 0, 0) 18 1 39412 39412 71 80 5730 5730]","[datetime.datetime(2016, 5, 20, 0, 0) 69 5 68336 185 2 2 11118 24]"
['Capitan America: Civil War' 'capitanamericacivilwar'],"[datetime.datetime(2016, 4, 29, 0, 0) 1 1 3777338 3714416 393 768 555394
 545210]","[datetime.datetime(2016, 7, 22, 0, 0) 54 13 9950173 554 3 3 1758321 76]"
['Trumbo: La lista negra de Hollywood' 'trumbolalistanegradehollywood'],"[datetime.datetime(2016, 4, 29, 0, 0) 6 1 177929 177325 168 168 25757 25678]","[datetime.datetime(2016, 6, 24, 0, 0) 51 9 599622 862 7 7 109857 121]"
['Feliz dia de la Madre' 'felizdiadelamadre'],"[datetime.datetime(2016, 4, 29, 0, 0) 8 1 169085 169085 148 172 24176 24176]","[datetime.datetime(2016, 6, 24, 0, 0) 72 9 352550 215 2 2 60869 69]"
"['Noche que mi madre mato a mi padre, La' 'nochequemimadrematoamipadrela']","[datetime.datetime(2016, 4, 29, 0, 0) 9 1 168477 168477 106 137 23970 23970]","[datetime.datetime(2016, 10, 28, 0, 0) 84 27 583742 45 1 1 108143 9]"
['Ratchet And Clank' 'ratchetandclank'],"[datetime.datetime(2016, 4, 29, 0, 0) 11 1 100487 100487 128 153 16016
 16016]","[datetime.datetime(2016, 8, 5, 0, 0) 77 15 305504 15 1 1 59355 3]"
"['Punta del iceberg, La' 'puntadelicebergla']","[datetime.datetime(2016, 4, 29, 0, 0) 12 1 121401 89853 89 106 19484 13087]","[datetime.datetime(2016, 6, 10, 0, 0) 86 7 246837 44 2 2 45183 7]"
['Monsieur Chocolat' 'monsieurchocolat'],"[datetime.datetime(2016, 4, 29, 0, 0) 13 1 83754 83754 116 116 11873 11873]","[datetime.datetime(2016, 6, 24, 0, 0) 80 9 182763 115 2 2 32080 23]"
"['Caso Fritz Bauer, El' 'casofritzbauerel']","[datetime.datetime(2016, 4, 29, 0, 0) 14 1 62994 62994 29 35 8647 8647]","[datetime.datetime(2016, 7, 1, 0, 0) 73 10 273500 188 1 1 47074 22]"
['Mañana' 'mañana'],"[datetime.datetime(2016, 4, 29, 0, 0) 25 1 13614 10414 13 13 1963 1395]","[datetime.datetime(2016, 7, 29, 0, 0) 72 14 88407 64 1 1 14908 8]"
['Quatretondeta' 'quatretondeta'],"[datetime.datetime(2016, 4, 29, 0, 0) 26 1 9477 9477 18 18 1500 1500]","[datetime.datetime(2016, 5, 27, 0, 0) 59 5 28290 605 4 4 5378 97]"
"['Olivo, El' 'olivoel']","[datetime.datetime(2016, 5, 6, 0, 0) 3 1 375432 375432 209 209 54418 54418]","[datetime.datetime(2016, 9, 2, 0, 0) 42 18 1659373 2016 7 7 322501 287]"
['Tini: El gran cambio de Violetta' 'tinielgrancambiodevioletta'],"[datetime.datetime(2016, 5, 6, 0, 0) 4 1 340701 340701 342 410 53195 53195]","[datetime.datetime(2016, 9, 16, 0, 0) 81 20 904350 29 3 3 169813 10]"
['Infiltrados en Miami' 'infiltradosenmiami'],"[datetime.datetime(2016, 5, 6, 0, 0) 5 1 280301 280301 174 174 41347 41347]","[datetime.datetime(2016, 7, 1, 0, 0) 54 9 1027728 645 2 2 209503 95]"
['Triple Nine' 'triplenine'],"[datetime.datetime(2016, 5, 6, 0, 0) 7 1 204344 204344 225 285 30389 30389]","[datetime.datetime(2016, 6, 17, 0, 0) 94 7 540391 52 1 1 121303 8]"
"['Otro lado de la puerta, El' 'otroladodelapuertael']","[datetime.datetime(2016, 5, 6, 0, 0) 9 1 145877 145877 84 84 20902 20902]","[datetime.datetime(2016, 6, 24, 0, 0) 70 8 517770 241 2 2 106528 36]"
['Nacida para ganar' 'nacidaparaganar'],"[datetime.datetime(2016, 5, 6, 0, 0) 12 1 90895 90895 93 93 12803 12803]","[datetime.datetime(2016, 6, 3, 0, 0) 81 5 227378 78 1 1 50779 12]"
['Mayo de 1940' 'mayode1940'],"[datetime.datetime(2016, 5, 6, 0, 0) 19 1 59260 59260 43 54 8576 8576]","[datetime.datetime(2016, 7, 15, 0, 0) 78 11 181954 45 1 1 35305 9]"
"['Freeheld, Un amor incondicional' 'freeheldunamorincondicional']","[datetime.datetime(2016, 5, 6, 0, 0) 22 1 39515 39515 80 88 5721 5721]","[datetime.datetime(2016, 6, 3, 0, 0) 80 5 87755 83 2 2 20075 12]"
"['Ahora si, antes no' 'ahorasiantesno']","[datetime.datetime(2016, 5, 6, 0, 0) 27 1 21216 21216 8 8 2896 2896]","[datetime.datetime(2016, 8, 12, 0, 0) 72 15 84795 78 1 1 14461 12]"
['Angry Birds' 'angrybirds'],"[datetime.datetime(2016, 5, 13, 0, 0) 1 1 1717599 1717599 364 582 280784
 280784]","[datetime.datetime(2016, 11, 18, 0, 0) 72 28 5468538 249 1 1 943344 83]"
"['Bruja, La' 'brujala']","[datetime.datetime(2016, 5, 13, 0, 0) 4 1 601939 601939 191 191 87571 87571]","[datetime.datetime(2016, 7, 1, 0, 0) 58 8 1867551 553 3 3 298044 69]"
['Espias desde el Cielo' 'espiasdesdeelcielo'],"[datetime.datetime(2016, 5, 13, 0, 0) 5 1 382220 382220 275 288 56704 56704]","[datetime.datetime(2016, 7, 22, 0, 0) 60 11 1305535 441 3 3 212050 111]"
"['Hombre que conocÃ­a el infinito, El' 'hombrequeconocaelinfinitoel']","[datetime.datetime(2016, 5, 13, 0, 0) 10 1 127021 127021 98 98 18007 18007]","[datetime.datetime(2016, 8, 5, 0, 0) 65 13 445853 157 1 1 71249 23]"
"['Hombre perfecto, El' 'hombreperfectoel']","[datetime.datetime(2016, 5, 13, 0, 0) 14 1 60742 60742 40 40 8369 8369]","[datetime.datetime(2016, 8, 19, 0, 0) 60 15 204176 185 1 1 32118 39]"
['Corazon gigante' 'corazongigante'],"[datetime.datetime(2016, 5, 13, 0, 0) 17 1 43177 43177 28 28 6185 6185]","[datetime.datetime(2016, 9, 2, 0, 0) 77 17 248417 34 1 1 40572 6]"
['Reina Cristina: La mujer que fue rey' 'reinacristinalamujerquefuerey'],"[datetime.datetime(2016, 5, 13, 0, 0) 27 1 13853 13853 30 30 1942 1942]","[datetime.datetime(2016, 7, 1, 0, 0) 92 8 42045 16 1 1 6702 2]"
['High-Rise' 'highrise'],"[datetime.datetime(2016, 5, 13, 0, 0) 28 1 13419 13419 14 14 1918 1918]","[datetime.datetime(2016, 6, 17, 0, 0) 95 6 45324 46 1 1 7394 8]"
['Llena de Gracia' 'llenadegracia'],"[datetime.datetime(2016, 5, 13, 0, 0) 33 1 9008 9008 11 11 1208 1208]","[datetime.datetime(2016, 6, 17, 0, 0) 82 6 37642 188 2 2 6395 34]"
['Absolutamente todo' 'absolutamentetodo'],"[datetime.datetime(2016, 5, 13, 0, 0) 46 1 2203 2203 7 7 325 325]","[datetime.datetime(2016, 6, 24, 0, 0) 73 7 4888 189 1 1 777 23]"
['X-Men: Apocalipsis' 'xmenapocalipsis'],"[datetime.datetime(2016, 5, 20, 0, 0) 1 1 1662315 1662315 361 741 246969
 246969]","[datetime.datetime(2016, 7, 29, 0, 0) 45 11 4853126 791 3 3 794441 98]"
['Noche real' 'nochereal'],"[datetime.datetime(2016, 5, 20, 0, 0) 9 1 89761 89761 97 121 12741 12741]","[datetime.datetime(2016, 7, 1, 0, 0) 92 7 200123 16 1 1 32356 4]"
['Mas alla de las montañas' 'masalladelasmontañas'],"[datetime.datetime(2016, 5, 20, 0, 0) 13 1 57584 57584 39 46 8487 8487]","[datetime.datetime(2016, 8, 19, 0, 0) 47 14 256072 743 2 2 43182 98]"
['Madame Bovary' 'madamebovary'],"[datetime.datetime(2016, 5, 20, 0, 0) 17 1 33196 33196 34 37 4753 4753]","[datetime.datetime(2016, 6, 24, 0, 0) 86 6 99742 91 2 2 16906 22]"
"['Estaciones, Las' 'estacioneslas']","[datetime.datetime(2016, 5, 20, 0, 0) 22 1 20793 20793 61 72 2946 2946]","[datetime.datetime(2016, 7, 1, 0, 0) 96 7 48394 6 1 1 7961 1]"
['Es la jefa' 'eslajefa'],"[datetime.datetime(2016, 5, 20, 0, 0) 24 1 20443 20443 22 22 2776 2776]","[datetime.datetime(2016, 6, 17, 0, 0) 66 5 46085 595 2 2 7132 83]"
"['Rey tuerto, El' 'reytuertoel']","[datetime.datetime(2016, 5, 20, 0, 0) 26 1 12768 12768 19 20 1711 1711]","[datetime.datetime(2016, 7, 15, 0, 0) 82 9 44860 11 1 1 7028 2]"
['Malu: ni un paso atras' 'maluniunpasoatras'],"[datetime.datetime(2016, 5, 20, 0, 0) 36 1 5660 5660 5 6 760 760]","[datetime.datetime(2016, 8, 19, 0, 0) 39 14 16697 1617 3 3 2588 266]"
"['Venganza de una mujer, La' 'venganzadeunamujerla']","[datetime.datetime(2016, 5, 20, 0, 0) 41 1 2994 2994 7 7 467 467]","[datetime.datetime(2016, 7, 1, 0, 0) 79 7 9765 110 2 2 1677 20]"
['Alicia a traves del espejo' 'aliciaatravesdelespejo'],"[datetime.datetime(2016, 5, 27, 0, 0) 1 1 1248177 1248177 379 688 192907
 192907]","[datetime.datetime(2016, 10, 7, 0, 0) 75 20 4854555 102 3 3 827755 37]"
['Un doctor en la campiña' 'undoctorenlacampiña'],"[datetime.datetime(2016, 5, 27, 0, 0) 5 1 209231 209231 64 77 29236 29236]","[datetime.datetime(2016, 9, 2, 0, 0) 43 15 1064496 1830 1 1 168930 396]"
['Â¿Que invadimos ahora?' 'queinvadimosahora'],"[datetime.datetime(2016, 5, 27, 0, 0) 23 1 11437 11437 19 23 1574 1574]","[datetime.datetime(2016, 7, 1, 0, 0) 92 6 32566 16 1 1 5347 3]"
['Tres recuerdos de mi juventud' 'tresrecuerdosdemijuventud'],"[datetime.datetime(2016, 5, 27, 0, 0) 25 1 10523 10523 9 11 1421 1421]","[datetime.datetime(2016, 7, 29, 0, 0) 67 10 41447 118 1 1 6719 22]"
['Magallanes' 'magallanes'],"[datetime.datetime(2016, 5, 27, 0, 0) 27 1 10225 10225 23 27 1500 1500]","[datetime.datetime(2016, 7, 8, 0, 0) 75 7 21489 40 1 1 3690 6]"
['Lobo' 'lobo'],"[datetime.datetime(2016, 5, 27, 0, 0) 35 1 6132 6132 10 12 872 872]","[datetime.datetime(2016, 7, 1, 0, 0) 84 6 19135 61 1 1 3123 9]"
['Alcaldesa' 'alcaldesa'],"[datetime.datetime(2016, 5, 27, 0, 0) 36 1 5064 5064 14 14 698 698]","[datetime.datetime(2016, 7, 1, 0, 0) 68 6 18430 253 2 2 2792 34]"
['Casa grande' 'casagrande'],"[datetime.datetime(2016, 5, 27, 0, 0) 58 1 664 664 6 7 102 102]","[datetime.datetime(2016, 7, 1, 0, 0) 95 6 2134 10 1 1 361 2]"
['Warcraft' 'warcraft'],"[datetime.datetime(2016, 6, 3, 0, 0) 1 1 2222931 2222931 340 614 329308
 329308]","[datetime.datetime(2016, 8, 19, 0, 0) 65 12 5485145 103 1 1 890100 21]"
['Nuestros amantes' 'nuestrosamantes'],"[datetime.datetime(2016, 6, 3, 0, 0) 7 1 172664 172664 175 228 25705 25705]","[datetime.datetime(2016, 9, 2, 0, 0) 76 14 421530 39 1 1 70375 7]"
['Una madre imperfecta' 'unamadreimperfecta'],"[datetime.datetime(2016, 6, 3, 0, 0) 8 1 128443 128443 95 108 18596 18596]","[datetime.datetime(2016, 7, 22, 0, 0) 75 8 312294 103 1 1 51158 57]"
"['Idol, The' 'idolthe']","[datetime.datetime(2016, 6, 3, 0, 0) 12 1 50037 50037 106 106 7387 7387]","[datetime.datetime(2016, 7, 1, 0, 0) 90 5 92336 17 3 3 15400 3]"
['Acantilado' 'acantilado'],"[datetime.datetime(2016, 6, 3, 0, 0) 14 1 43346 43346 65 76 6385 6385]","[datetime.datetime(2016, 9, 2, 0, 0) 79 14 86919 10 1 1 14399 2]"
"['Reino de los monos, El' 'reinodelosmonosel']","[datetime.datetime(2016, 6, 3, 0, 0) 16 1 41634 41634 124 132 6713 6713]","[datetime.datetime(2016, 8, 12, 0, 0) 84 11 107774 31 5 5 19161 11]"
['Fatima' 'fatima'],"[datetime.datetime(2016, 6, 3, 0, 0) 17 1 34695 34695 25 27 4883 4883]","[datetime.datetime(2016, 7, 15, 0, 0) 59 7 127764 283 2 2 21030 45]"
"['Politica, manual de instrucciones' 'politicamanualdeinstrucciones']","[datetime.datetime(2016, 6, 3, 0, 0) 19 1 24837 24837 22 27 3346 3346]","[datetime.datetime(2016, 7, 29, 0, 0) 74 9 83994 51 1 1 12860 6]"
['Francofonia' 'francofonia'],"[datetime.datetime(2016, 6, 3, 0, 0) 25 1 14338 14338 13 16 2011 2011]","[datetime.datetime(2016, 8, 26, 0, 0) 61 13 67491 116 1 1 10820 17]"
"['Mil y una noches Vol.1 (El Inquieto), Las'
 'milyunanochesvol1elinquietolas']","[datetime.datetime(2016, 6, 3, 0, 0) 36 1 4610 4610 11 13 654 654]","[datetime.datetime(2016, 7, 15, 0, 0) 58 7 18005 287 1 1 3034 37]"
['Dos buenos tipos' 'dosbuenostipos'],"[datetime.datetime(2016, 6, 10, 0, 0) 3 1 417248 417248 314 371 62269 62269]","[datetime.datetime(2016, 8, 12, 0, 0) 77 10 1197398 48 1 1 193268 8]"
['Si Dios quiere' 'sidiosquiere'],"[datetime.datetime(2016, 6, 10, 0, 0) 6 1 174736 174736 123 152 24881 24881]","[datetime.datetime(2016, 10, 7, 0, 0) 81 18 1086764 75 2 2 169064 12]"
['Rumbos' 'rumbos'],"[datetime.datetime(2016, 6, 10, 0, 0) 9 1 111453 111453 147 147 16212 16212]","[datetime.datetime(2016, 7, 29, 0, 0) 39 8 285460 1494 1 1 46671 402]"
['Albert' 'albert'],"[datetime.datetime(2016, 6, 10, 0, 0) 22 1 13415 13415 56 64 2162 2162]","[datetime.datetime(2016, 7, 8, 0, 0) 76 5 35645 23 1 1 6312 5]"
['Green Room' 'greenroom'],"[datetime.datetime(2016, 6, 10, 0, 0) 32 1 6999 6999 4 4 958 958]","[datetime.datetime(2016, 7, 22, 0, 0) 69 7 21637 171 1 2 3408 26]"
"['Mil y una noches Vol.2 (El Desolado), Las'
 'milyunanochesvol2eldesoladolas']","[datetime.datetime(2016, 6, 10, 0, 0) 48 1 1793 1793 10 10 262 262]","[datetime.datetime(2016, 7, 15, 0, 0) 73 6 7492 92 1 1 1294 15]"
"['Expediente Warren: El caso Enfield (The Conjuring)'
 'expedientewarrenelcasoenfieldtheconjuring']","[datetime.datetime(2016, 6, 17, 0, 0) 1 1 1637142 1547142 292 387 227069
 217069]","[datetime.datetime(2016, 10, 28, 0, 0) 65 20 6429274 211 3 3 1038657 38]"
['Ninja Turtles: Fuera de las sombras' 'ninjaturtlesfueradelassombras'],"[datetime.datetime(2016, 6, 17, 0, 0) 2 1 585298 534745 330 470 93302 85381]","[datetime.datetime(2016, 9, 2, 0, 0) 65 12 1600032 117 2 2 278630 35]"
['Capitan Koblic' 'capitankoblic'],"[datetime.datetime(2016, 6, 17, 0, 0) 9 1 150781 150781 80 99 20803 20803]","[datetime.datetime(2016, 8, 19, 0, 0) 72 10 400816 66 1 1 62130 10]"
['Entre amigos' 'entreamigos'],"[datetime.datetime(2016, 6, 17, 0, 0) 16 1 25690 25690 29 36 3765 3765]","[datetime.datetime(2016, 10, 28, 0, 0) 85 20 63363 40 1 1 10418 8]"
"['Mi hija, mi hermana (Les Cowboys)' 'mihijamihermanalescowboys']","[datetime.datetime(2016, 6, 17, 0, 0) 20 1 16032 16032 27 30 2262 2262]","[datetime.datetime(2016, 7, 22, 0, 0) 61 6 42655 416 2 2 6961 68]"
['Mi perfecta hermana' 'miperfectahermana'],"[datetime.datetime(2016, 6, 17, 0, 0) 22 1 12299 12299 25 25 1824 1824]","[datetime.datetime(2016, 7, 22, 0, 0) 74 6 26570 105 3 3 4407 16]"
